Datum;Uhrzeit;SECCI;Temperatur;Salinität;NO2;NO3;NOx
10.03.2004;6:55;3.9243784284591676;5.506274046897889;32.07747455596924;-0.5110025614500046;21.442486584186554;14.031886405944825
11.03.2004;6:55;3.9028315925598145;5.557843766212463;31.999348526000976;-0.49196307063102723;22.292810611724853;14.194065494537353
16.03.2004;6:30;3.882555379867554;5.606029057502747;31.923261680603026;-0.4705557543039322;23.115895223617553;14.369124584197998
17.03.2004;7:45;3.8661090755462646;5.646080145835876;31.85400520324707;-0.4419082099199295;23.859862022399902;14.569635772705078
18.03.2004;6:35;3.8357435941696165;5.6865704870224;31.790920600891113;-0.4140740299224854;24.588316917419434;14.759868488311767
19.03.2004;7:35;3.8136268568038942;5.729654841423034;31.72857707977295;-0.38704666316509245;25.19810905456543;14.943515605926514
22.03.2004;14:25;3.8119536685943602;5.782168250083924;31.67665184020996;-0.36091510772705077;25.638686103820802;15.119676570892334
23.03.2004;8:05;3.814020748138428;5.8387536478042605;31.646291427612304;-0.32923491060733795;26.027746620178224;15.259991531372071
24.03.2004;7:50;3.8283822965621948;5.879368500709534;31.628724212646485;-0.29524203062057497;26.34084728240967;15.462024650573731
25.03.2004;7:30;3.853186330795288;5.918711161613464;31.61664909362793;-0.257824404835701;26.479256210327147;15.697901887893677
26.03.2004;8:00;3.9052298879623413;5.971079649925232;31.615220222473145;-0.2193833887577057;26.402210388183594;15.93185585975647
29.03.2004;7:05;3.9602130126953123;6.025440011024475;31.60480884552002;-0.17885525286197662;26.39184160232544;16.16690296173096
30.03.2004;7:30;4.01738775730133;6.089471220970154;31.56409454345703;-0.13240561366081238;26.582741680145265;16.392599840164184
31.03.2004;6:55;4.081678190231323;6.160304570198059;31.537833480834962;-0.08833298981189727;26.59960901260376;16.619861364364624
01.04.2004;7:20;4.154307703971863;6.237211203575134;31.521734085083008;-0.04734671115875244;26.49906446456909;16.84755094528198
05.04.2004;7:15;4.232522211074829;6.320326275825501;31.51448673248291;-0.009270047545433044;26.337017431259156;17.057521781921388
06.04.2004;7:05;4.30946988105774;6.413523135185241;31.50395004272461;0.029846370220184326;26.208808965682984;17.264797048568724
07.04.2004;7:00;4.376218099594116;6.521891665458679;31.491441268920898;0.07130436718463898;26.212880620956422;17.417715854644776
08.04.2004;4:35;4.429909257888794;6.624865765571594;31.47720458984375;0.1099116325378418;26.23557065010071;17.54679901123047
14.04.2004;6:00;4.470819292068481;6.719777388572693;31.46165817260742;0.14479555547237397;26.2581476688385;17.6584432220459
15.04.2004;5:30;4.494105548858642;6.810996155738831;31.445634231567382;0.1749361777305603;26.318555498123168;17.74214093208313
16.04.2004;5:30;4.5081444835662845;6.894784579277038;31.442499771118165;0.20502239763736724;26.400610971450806;17.79405117034912
19.04.2004;5:20;4.531426992416382;6.983083062171936;31.4518270111084;0.2341340124607086;26.471600313186645;17.86178430557251
20.04.2004;5:00;4.535646390914917;7.082476801872254;31.452371139526367;0.2563337606191635;26.593310537338258;17.881005773544313
21.04.2004;5:05;4.54513843536377;7.1841698217391965;31.450339965820312;0.27041211545467375;26.54949622154236;17.79329334259033
22.04.2004;5:05;4.551493062973022;7.284226455688477;31.450912094116212;0.28371821224689486;26.503451147079467;17.70018847465515
23.04.2004;5:55;4.549337768554688;7.385264625549317;31.454581298828124;0.29694402277469634;26.470106458663942;17.596703968048097
26.04.2004;10:30;4.532110185623169;7.497311925888061;31.46793701171875;0.30702824890613556;26.434023084640504;17.50874490737915
27.04.2004;6:05;4.534578952789307;7.610917491912842;31.47932678222656;0.3157549995183945;26.37685423851013;17.405609188079833
28.04.2004;6:05;4.542368803024292;7.726469650268554;31.502832565307617;0.3193907691538334;26.243436250686646;17.283963527679443
29.04.2004;6:35;4.572288937568665;7.852541780471801;31.537478408813477;0.31554382875561715;26.028547735214232;17.150316772460936
30.04.2004;6:10;4.5956336736679075;7.981770629882813;31.571047439575196;0.314906874448061;25.824563035964967;17.021751899719238
03.05.2004;6:20;4.616931109428406;8.103479700088501;31.58939292907715;0.3298451627790928;25.667074384689332;16.910005187988283
04.05.2004;7:15;4.641062684059143;8.230775108337403;31.61142749786377;0.3411894454061985;25.442128496170042;16.754988899230955
06.05.2004;6:50;4.667791175842285;8.354574489593507;31.633945922851563;0.34795445516705514;25.147003355026246;16.544944992065428
07.05.2004;6:55;4.693629956245422;8.475489912033082;31.65660915374756;0.3512003538012505;24.795237073898317;16.324316730499266
10.05.2004;6:30;4.717501173019409;8.606883068084716;31.67597927093506;0.3529427883028984;24.507870569229127;16.112896842956545
11.05.2004;7:00;4.744458274841309;8.756388959884644;31.69077335357666;0.35266327530145647;24.274958581924437;15.91334623336792
12.05.2004;6:45;4.773546652793884;8.910261106491088;31.707821006774903;0.3511726452410221;24.00070704460144;15.729867649078368
13.05.2004;6:30;4.800429940223694;9.062349882125854;31.727179374694824;0.3484119462966919;23.685206727981566;15.548926334381104
14.05.2004;6:35;4.817874627113342;9.212546339035034;31.7398579788208;0.34361005112528803;23.29489312171936;15.360728435516357
17.05.2004;6:45;4.862045106887817;9.355204677581787;31.735159034729005;0.3349476656317711;22.601862840652466;15.118225994110107
18.05.2004;7:45;4.898983569145202;9.505164308547974;31.7413676071167;0.3267092885077;21.981139841079713;14.904176692962647
19.05.2004;7:00;4.926996340751648;9.661111574172974;31.75867389678955;0.3198806440830231;21.417471170425415;14.71493818283081
21.05.2004;7:40;4.955925364494323;9.813430242538452;31.77581340789795;0.31348550543189047;20.829279375076293;14.5301589012146
24.05.2004;6:55;4.981601696014405;9.934810209274293;31.803156623840334;0.3047469656169415;20.106918106079103;14.381014709472657
25.05.2004;6:37;5.005495977401734;10.050985507965088;31.83686222076416;0.2963049910962582;19.365569257736205;14.272822990417481
26.05.2004;6:35;5.030812373161316;10.165835151672363;31.870265617370606;0.2876829980313778;18.607320098876954;14.156515121459961
27.05.2004;6:37;5.060550675392151;10.278317890167237;31.903993072509767;0.27871549054980277;17.824920854568482;14.033524894714356
28.05.2004;6:45;5.087777824401855;10.406821060180665;31.940434532165526;0.26915225192904474;17.001878795623778;13.826074323654176
01.06.2004;12:20;5.116411662101745;10.539801406860352;31.977278594970702;0.2594058893620968;16.17722870826721;13.597478694915772
02.06.2004;7:15;5.1448332929611205;10.6783304977417;32.01458347320557;0.24969863027334213;15.344283924102783;13.34700556755066
03.06.2004;6:20;5.17262143611908;10.82418791770935;32.052110748291014;0.24033327609300614;14.500486459732056;13.075102424621582
04.06.2004;7:00;5.199695777893067;10.972562494277954;32.08294330596924;0.23146828263998032;13.66322135925293;12.78333652973175
07.06.2004;7:00;5.238017816543579;11.116518383026124;32.113869514465335;0.22491644948720932;12.85242257118225;12.470523409843445
08.06.2004;7:50;5.269580054283142;11.259254131317139;32.15143531799316;0.21831510633230208;12.163270301818848;12.17554386138916
09.06.2004;6:40;5.282181687355042;11.395411167144776;32.18300617218018;0.2152504763007164;11.627907075881957;11.890632743835448
10.06.2004;5:45;5.294116668701172;11.53886013031006;32.2144384765625;0.21182045787572862;11.096128597259522;11.59266975402832
11.06.2004;6:20;5.302980833053589;11.710427169799805;32.242143325805664;0.2090276649594307;10.589697771072387;11.255726330280304
14.06.2004;7:03;5.306066246032715;11.874803428649903;32.26064727783203;0.20504603475332261;10.219815006256104;10.95302546262741
15.06.2004;6:50;5.28511526107788;12.02054193496704;32.261360206604;0.20209721893072127;10.101212110519409;10.694733636379242
16.06.2004;6:50;5.2640730667114255;12.159021911621094;32.26287979125976;0.1989343771338463;9.962013874053955;10.474848220348358
17.06.2004;6:50;5.2397833251953125;12.29113639831543;32.27267395019531;0.19505333811044692;9.686894235610962;10.257540700435639
18.06.2004;5:25;5.206648693084717;12.427953853607178;32.28063877105713;0.19172252088785172;9.508854598999024;10.03072857618332
21.06.2004;7:25;5.162747497558594;12.565854873657226;32.287138862609865;0.1891742554306984;9.393067331314088;9.797039649486543
22.06.2004;7:00;5.1122679519653325;12.704659175872802;32.29301399230957;0.18682550698518752;9.30939455986023;9.57220611333847
23.06.2004;6:30;5.060580387115478;12.838675079345704;32.300672721862796;0.1845085534453392;9.188088569641113;9.352650849819183
24.06.2004;6:30;5.009548044204712;12.965008659362793;32.30595081329346;0.18228596001863479;8.941637086868287;9.19893803358078
25.06.2004;6:30;4.964343128204345;13.104244403839111;32.312252616882326;0.17981807976961137;8.704411182403565;9.063041207790375
28.06.2004;7:00;4.926979856491089;13.254041137695312;32.31804843902588;0.1772662630677223;8.49427321434021;8.947679612636566
29.06.2004;9:55;4.896886577606201;13.420218601226807;32.32562641143799;0.17573082119226455;8.216498415470124;8.848496425151826
30.06.2004;6:14;4.879419450759888;13.600063762664796;32.33102451324463;0.17514458864927293;7.917571368217469;8.7880286860466
01.07.2004;6:20;4.8637472438812255;13.780297203063965;32.33618686676025;0.17403028756380082;7.609818103313446;8.718017556667327
05.07.2004;7:00;4.851535348892212;13.960715808868407;32.34032932281494;0.17185550957918166;7.299440612792969;8.62489849805832
06.07.2004;6:55;4.840049057006836;14.142065296173095;32.34464572906494;0.16947012573480605;6.963931266665458;8.535994646549225
07.07.2004;7:00;4.8290689754486085;14.324125576019288;32.34854244232178;0.1669817438721657;6.609207290410995;8.455382802486419
08.07.2004;6:55;4.826422567367554;14.504401779174804;32.35349956512451;0.1626561227440834;6.2364694552123545;8.367969262599946
09.07.2004;6:50;4.838598718643189;14.672836513519288;32.352853507995604;0.15967915147542955;5.866436011046171;8.249226415157318
12.07.2004;7:00;4.853796920776367;14.827214088439941;32.35723194122315;0.1557464100420475;5.628398074358702;8.086678879261017
13.07.2004;6:45;4.86079704284668;14.982979679107666;32.357598762512204;0.15192438840866088;5.386232291907072;7.924747841358185
14.07.2004;6:50;4.851268491744995;15.12703052520752;32.35123294830322;0.15099123537540435;5.193643936365842;7.750701835155487
15.07.2004;6:47;4.836667394638061;15.269769783020019;32.34298145294189;0.15072420477867127;5.007453362196684;7.575967381000519
19.07.2004;12:30;4.822635688781738;15.409908790588378;32.33636951446533;0.15060105681419372;4.826517550200224;7.394388711452484
20.07.2004;6:47;4.811203212738037;15.545628757476807;32.330397834777834;0.1503327864408493;4.669087864607572;7.2049474835395815
21.07.2004;6:55;4.797940139770508;15.680430088043213;32.32349552154541;0.1499021381139755;4.5122566287219525;6.996024324893951
22.07.2004;6:45;4.784984064102173;15.812984619140625;32.31433277130127;0.1494152230024338;4.36766168281436;6.7490220189094545
23.07.2004;7:45;4.7722367000579835;15.937833824157714;32.303558616638185;0.1499875320494175;4.237410246580839;6.482295315265656
26.07.2004;7:45;4.757831544876098;16.05491575241089;32.293043022155764;0.15115039616823198;4.111055371016264;6.216651089191437
27.07.2004;7:30;4.74364236831665;16.16377674102783;32.286423149108884;0.15196105107665062;3.9812498919665815;5.992331964969635
28.07.2004;7:50;4.727644357681275;16.272394828796386;32.280991554260254;0.15363793730735778;3.8597111670672892;5.795287029743195
29.07.2004;7:10;4.714109058380127;16.377660751342773;32.278999137878415;0.15729098334908487;3.7345768992602824;5.656488449573517
30.07.2004;7:30;4.704654235839843;16.47230094909668;32.27711055755615;0.1627158299088478;3.6172890822589396;5.6018727993965145
02.08.2004;12:15;4.716512413024902;16.558043880462648;32.29129955291748;0.16654479429125785;3.5029810206592082;5.522728264331818
03.08.2004;7:10;4.736141610145569;16.626163425445558;32.31121166229248;0.16923677146434785;3.428362385481596;5.509672558307647
04.08.2004;7:00;4.7571139240264895;16.685289821624757;32.33518825531006;0.1706879658997059;3.3407819049060343;5.51455884218216
05.08.2004;6:20;4.776350946426391;16.737150382995605;32.367971534729;0.16998737409710885;3.2491306941211224;5.507912247180939
06.08.2004;7:00;4.7983157920837405;16.78903184890747;32.40308353424072;0.16874079167842865;3.139882268160582;5.499497978687287
09.08.2004;7:15;4.825736122131348;16.83827569961548;32.438488731384275;0.16532713964581489;3.0376431958377363;5.452897579669952
10.08.2004;7:05;4.851354646682739;16.884757900238036;32.47355548858643;0.1618048682808876;2.9631534306705;5.3989384388923645
11.08.2004;6:45;4.880250129699707;16.914225902557373;32.505501403808594;0.15861939862370492;2.9408241383731366;5.415204327106476
12.08.2004;7:05;4.906831703186035;16.93820297241211;32.537115325927736;0.15548227310180665;2.934550754278898;5.441141922473907
13.08.2004;7:10;4.931405868530273;16.956387367248535;32.569059219360355;0.15253505647182464;2.9486234204471113;5.478617413043976
16.08.2004;6:50;4.947138118743896;16.956261291503907;32.58554039001465;0.1535794961452484;3.008742524832487;5.582987749576569
17.08.2004;6:35;4.958862247467041;16.963956508636475;32.61115058898926;0.15387730598449706;3.0392458359897137;5.632865378856659
18.08.2004;7:45;4.954252438545227;16.975166606903077;32.6548815536499;0.15509591579437257;2.9672081784904005;5.7141778063774105
19.08.2004;7:50;4.93802547454834;16.978765296936036;32.69144920349121;0.15607676923274993;2.9029235891997813;5.783092548847199
20.08.2004;6:59;4.917431631088257;16.97350881576538;32.72426429748535;0.15589732825756072;2.8171775881946086;5.877217800617218
23.08.2004;6:55;4.895837912559509;16.955969009399414;32.75378673553467;0.15191102251410485;2.751161889284849;6.03574250459671
24.08.2004;7:00;4.856015195846558;16.922028255462646;32.780776786804196;0.14879427522420882;2.699176971167326;6.221885871887207
25.08.2004;7:15;4.789431648254395;16.88900110244751;32.81587734222412;0.14870418220758438;2.692890407294035;6.377615990638733
26.08.2004;6:50;4.715228748321533;16.86329345703125;32.85116352081299;0.14961919873952867;2.6614134328067305;6.474659533500671
27.08.2004;6:45;4.633662233352661;16.843049335479737;32.88809997558594;0.15174005478620528;2.5902706830203535;6.514190716743469
30.08.2004;7:25;4.548859510421753;16.82085609436035;32.926274375915526;0.15380017906427385;2.5210572950541974;6.536503310203552
31.08.2004;7:10;4.464428668022156;16.78521947860718;32.95762275695801;0.15658939331769944;2.4801931159198283;6.570684914588928
01.09.2004;6:45;4.3852793312072755;16.732378273010255;32.9758804321289;0.16162912040948868;2.4476426689326765;6.614582543373108
02.09.2004;6:45;4.307896947860717;16.670500049591066;32.990653915405275;0.16744973868131638;2.427332991808653;6.6631055402755734
06.09.2004;6:50;4.232902331352234;16.601728591918945;33.00631118774414;0.17306666404008866;2.4199582283198833;6.714885516166687
07.09.2004;6:50;4.159105482101441;16.52625;33.02201057434082;0.17828124433755874;2.4371894828975202;6.773072209358215
08.09.2004;6:55;4.08753921508789;16.44177568435669;33.037741317749024;0.18376052469015122;2.4694445984065534;6.844081072807312
09.09.2004;6:55;4.019302411079407;16.351347160339355;33.057071685791016;0.1901402321457863;2.5180302421748637;6.955146136283875
10.09.2004;7:35;3.9590759897232055;16.249457817077637;33.06649085998535;0.19370407968759537;2.5766633956134317;7.079341130256653
13.09.2004;6:35;3.906821994781494;16.137074031829833;33.06501708984375;0.1939127615094185;2.624079488962889;7.209954762458802
14.09.2004;6:55;3.8609782791137697;16.02173095703125;33.05953353881836;0.19143671467900275;2.644135257452726;7.363147969245911
15.09.2004;6:50;3.810644097328186;15.90428855895996;33.05980979919433;0.19261172488331796;2.708836964815855;7.510848231315613
16.09.2004;6:55;3.749024591445923;15.792983627319336;33.0744596862793;0.20221012368798255;2.8822835324704648;7.605777139663696
17.09.2004;6:55;3.7174785041809084;15.67606056213379;33.07222030639648;0.20430197611451148;2.949115100353956;7.787571206092834
22.09.2004;6:30;3.676395320892334;15.561966457366943;33.07634704589844;0.2087481828033924;3.0024197709560396;7.972575659751892
24.09.2004;6:55;3.6278375291824343;15.4478364944458;33.08730667114258;0.21290195241570473;3.051301701068878;8.158018565177917
27.09.2004;7:45;3.578811068534851;15.33120590209961;33.0940892791748;0.21897543996572494;3.0765550327301026;8.337558479309083
28.09.2004;6:50;3.5479321098327636;15.210466480255127;33.10311195373535;0.22055154666304588;3.108590514659882;8.528910923004151
29.09.2004;7:00;3.5180804681777955;15.083463439941406;33.110564422607425;0.2225725196301937;3.142563290596008;8.718664631843566
30.09.2004;7:40;3.488629198074341;14.951843166351319;33.11737823486328;0.22483448430895805;3.1674313950538635;8.904565391540528
01.10.2004;7:00;3.4552270555496216;14.815989456176759;33.11844825744629;0.22728073760867118;3.1817258286476133;9.093376650810242
04.10.2004;9:25;3.418532524108887;14.6755424118042;33.11940803527832;0.22970781669020654;3.171231997013092;9.283856334686279
05.10.2004;8:45;3.3759700727462767;14.512088050842285;33.119886322021486;0.22921616584062576;3.083101716041565;9.482824296951295
06.10.2004;9:15;3.331758728027344;14.368648166656493;33.12988822937012;0.2318370297551155;2.9055121469497682;9.68579990386963
07.10.2004;7:00;3.2960873508453368;14.21041114807129;33.13329322814941;0.23493823736906053;2.7062521982192993;9.900558547973633
08.10.2004;7:45;3.2454946422576905;14.021093330383302;33.14233680725098;0.2362082013487816;2.6517786478996275;10.157991237640381
11.10.2004;7:55;3.194116725921631;13.82464017868042;33.14793525695801;0.23788853615522385;2.521280448436737;10.357291669845582
12.10.2004;6:55;3.153290467262268;13.629763450622558;33.1498779296875;0.24147839218378067;2.3032526087760927;10.521316471099853
13.10.2004;6:55;3.1267938661575316;13.442098026275636;33.14746963500976;0.2485826840996742;2.048567750453949;10.637575073242187
14.10.2004;7:25;3.103215765953064;13.259058322906494;33.1456657409668;0.2590724882483482;1.8114268469810486;10.700470809936524
15.10.2004;7:20;3.0661931324005125;13.077590026855468;33.13073104858398;0.27290760427713395;1.5911783576011658;10.822639904022218
18.10.2004;8:20;3.0275091218948362;12.905396251678466;33.11316207885742;0.28907162755727767;1.3589967131614684;10.916380691528321
19.10.2004;7:40;2.9852907848358154;12.744301643371582;33.092552490234375;0.30738898783922197;1.1370614409446715;10.977899761199952
20.10.2004;7:00;2.938580422401428;12.593150310516357;33.06734901428223;0.3276102611422539;0.9335363173484802;11.009949893951417
21.10.2004;7:30;2.8871467447280885;12.4419655418396;33.03942054748535;0.3527498047053814;0.7508735609054565;11.047503643035888
22.10.2004;6:53;2.834981236457825;12.295108280181886;33.00582305908203;0.3840526774525642;0.5565633606910706;11.126945190429687
25.10.2004;7:25;2.7824502849578856;12.150968551635742;32.966002197265624;0.41878315702080726;0.29767207384109495;11.224455623626708
26.10.2004;6:55;2.7234464645385743;12.00988073348999;32.917350883483884;0.45773388355970385;0.018102056980133056;11.331344194412232
27.10.2004;7:25;2.6783789730072023;11.862921314239502;32.86909191131592;0.502065422385931;-0.14312900304794313;11.48429168701172
28.10.2004;6:15;2.640140347480774;11.674182863235474;32.83322185516357;0.5446392554044723;-0.0410918116569519;11.736214380264283
29.10.2004;7:45;2.596730852127075;11.495694770812989;32.807815322875975;0.5891071218252182;0.06749255418777465;11.94705174446106
01.11.2004;14:00;2.543508596420288;11.308802881240844;32.77516059875488;0.6411883270740509;0.2580557656288147;12.23358913421631
02.11.2004;8:15;2.493086583614349;11.115688524246217;32.72981540679932;0.6965876907110214;0.6160406410694123;12.528733282089233
03.11.2004;8:30;2.4525378131866455;10.924778089523315;32.69355480194092;0.7517957383394241;0.9483062732219696;12.830862007141114
04.11.2004;8:05;2.420437319278717;10.732618503570556;32.66538822174072;0.8061672377586365;1.2648442339897157;13.108122253417969
05.11.2004;7:45;2.378274600505829;10.54295654296875;32.64462268829346;0.8629868318140507;1.6241405630111694;13.338281478881836
09.11.2004;7:00;2.344034128189087;10.352765340805053;32.625655250549315;0.917288216650486;1.9915499138832091;13.578953819274902
11.11.2004;7:25;2.334924352169037;10.170561962127685;32.603440589904785;0.9657726129889488;2.3285798764228822;13.83043960571289
12.11.2004;7:25;2.3295291256904602;9.988299970626832;32.581997566223144;1.0139332553744316;2.6734302163124086;14.093820266723633
15.11.2004;13:35;2.3264423608779907;9.808221940994263;32.55827693939209;1.0627456858754158;3.029672634601593;14.35895866394043
16.11.2004;7:25;2.326117513179779;9.627916173934937;32.531402015686034;1.1121920999884605;3.3917529296875;14.639541969299316
17.11.2004;7:25;2.3225518918037413;9.456235857009888;32.502646903991696;1.1632949349284172;3.740472342967987;14.888001041412354
19.11.2004;8:25;2.311961286067963;9.300448207855224;32.484505348205566;1.212798385322094;4.083934760093689;15.122225971221924
22.11.2004;13:45;2.298658607006073;9.151294059753418;32.46816795349121;1.2617845842242241;4.423098511695862;15.349940967559814
23.11.2004;7:55;2.325631992816925;9.035107088088989;32.47698051452637;1.263277590572834;4.5106476259231565;15.35054801940918
24.11.2004;8:30;2.351820476055145;8.922616319656372;32.485479278564455;1.2653254655003547;4.575469880104065;15.343532867431641
25.11.2004;8:30;2.376525828838348;8.812024755477905;32.493477478027344;1.2672028973698617;4.627160573005677;15.326011123657226
26.11.2004;8:15;2.3979253506660463;8.705369472503662;32.49831481933594;1.2681661561131476;4.660817685127259;15.267568016052246
29.11.2004;13:10;2.4142433285713194;8.600804834365844;32.50824645996094;1.2713148805499077;4.7117749071121215;15.207881469726562
30.11.2004;7:45;2.42341867685318;8.49765133857727;32.525663681030274;1.2774342414736748;4.782856163978576;15.140564651489258
01.12.2004;8:30;2.425562331676483;8.397222967147828;32.548095321655275;1.286453341692686;4.884518074989319;15.058833293914795
02.12.2004;8:15;2.430417459011078;8.298849849700927;32.56655578613281;1.2925090883672237;4.940280137062072;15.004324035644531
03.12.2004;8:25;2.4475728487968444;8.19354947090149;32.57111198425293;1.2899337814748286;4.905902743339539;14.996992254257203
06.12.2004;8:20;2.4357736706733704;8.092882823944091;32.59351852416992;1.294599917382002;4.989552588462829;14.892744617462158
07.12.2004;8:35;2.43244389295578;7.988441762924194;32.60995811462402;1.297649392336607;5.084365649223328;14.78666319847107
08.12.2004;8:30;2.4280767130851744;7.894891300201416;32.626412582397464;1.2992344008386134;5.226222348213196;14.711713876724243
09.12.2004;7:35;2.417223026752472;7.817249870300293;32.652208404541014;1.2978511814773084;5.402741503715515;14.660941648483277
10.12.2004;8:20;2.3947782731056213;7.756899604797363;32.69027816772461;1.2997417049109936;5.610137448310852;14.611807641983033
13.12.2004;8:40;2.376866867542267;7.686635055541992;32.72987808227539;1.3027376054227353;5.788799204826355;14.565528478622436
14.12.2004;8:25;2.3679369473457337;7.573012371063232;32.762002029418944;1.3120701698958874;5.913272252082825;14.554026594161988
15.12.2004;8:10;2.363205921649933;7.467226095199585;32.805464324951174;1.3188812766969205;6.0623290777206424;14.51858931541443
16.12.2004;8:30;2.360110981464386;7.372193222045898;32.85363609313965;1.3250463478267194;6.235365452766419;14.461802110671997
17.12.2004;8:30;2.365693724155426;7.3043847751617434;32.90807632446289;1.3336040318012237;6.514678566455841;14.392721319198609
